States,Districts,Reported Prevalence of Chronic Illness during last one year (%) - Disease of respiratory system,Reported Prevalence of Chronic Illness during last one year (%) - Disease of cardiovascular system,Reported Prevalence of Chronic Illness during last one year (%) - Persons suffering from tuberculosis
Andaman and Nicobar Islands,Total,9,3,1.3
Andaman and Nicobar Islands,North & Middle Andamans,4.3,2.6,2.6
Andaman and Nicobar Islands,South Andaman,8.6,2.5,0.6
Andaman and Nicobar Islands,Nicobars,16.7,7.5,6.7
Andhra Pradesh,Total,6.9,8.5,0.5
Andhra Pradesh,Srikakulam,5.8,6.3,0.5
Andhra Pradesh,Vizianagaram,3.2,8.9,0.4
Andhra Pradesh,Visakhapatnam,3.4,6.3,0.8
Andhra Pradesh,East Godavari,4.6,13.2,0.7
Andhra Pradesh,West Godavari,5.5,8.8,0.5
Andhra Pradesh,Krishna,7.8,6.3,0.5
Andhra Pradesh,Guntur,6.9,7.9,0.2
Andhra Pradesh,Prakasam,5.9,5.9,NA
Andhra Pradesh,Nellore,8.8,19.8,0.8
Andhra Pradesh,Cuddapah,9.2,7.8,0.9
Andhra Pradesh,Kurnool,7.8,9.4,0.3
Andhra Pradesh,Anantapur,10,6.5,0.4
Andhra Pradesh,Chittoor,9,5.3,0.5
Arunachal Pradesh,Total,10,4.3,3.5
Arunachal Pradesh,Tawang,10.7,4.5,2.5
Arunachal Pradesh,West Kameng,17.2,9,3.3
Arunachal Pradesh,East Kameng,4.7,4.8,6.7
Arunachal Pradesh,Papumpare,8.2,3.8,2
Arunachal Pradesh,Lower Subansiri,10.6,2.2,2.9
Arunachal Pradesh,Upper Subansiri,9.3,2.2,4.4
Arunachal Pradesh,West Siang,11.6,5.6,1
Arunachal Pradesh,East Siang,7.2,4.8,3.6
Arunachal Pradesh,Upper Siang,11.2,6.7,5.6
Arunachal Pradesh,Dibang Valley,9.9,5.2,4.2
Arunachal Pradesh,Lohit,6.7,3.3,3.3
Arunachal Pradesh,Changlang,8.9,3.4,2.1
Arunachal Pradesh,Tirap,7,1.8,3.1
Arunachal Pradesh,Kurung Kumey,18.9,3.9,6.3
Arunachal Pradesh,Lower Dibang Valley,14.9,8.5,3.5
Arunachal Pradesh,Anjaw,13.1,3.4,4.6
Chandigarh,Total,14.7,12.3,0.8
Goa,Total,13.6,16.4,0.4
Goa,North Goa,19.4,16.7,0.7
Goa,South Goa,7.5,14.1,0.2
Haryana,Total,9.5,5.4,1.3
Haryana,Panchukala,10.9,7.6,1.5
Haryana,Ambala ,7.3,13.2,0.9
Haryana,Yamunanagar,12.9,12.9,1.7
Haryana,Kuruksherta,7.9,3.6,1.1
Haryana,kaithal,8.1,2.9,1.2
Haryana,Karnal,8.4,3.9,0.8
Haryana,Panipat,11.9,8.4,2.8
Haryana,Sonipat,15.6,9.3,2.2
Haryana,Jind,7,4.5,1.1
Haryana,Fatehabad,12.6,6.9,3
Haryana,Sirsa,11.2,9.5,1.7
Haryana,Hisar,11.7,5.7,0.8
Haryana,Bhiwani,11,5.3,1.1
Haryana,Rohtak,9.3,5.8,1.4
Haryana,Jhajjar,7.9,4.4,0.7
Haryana,Mahendragarh,9.1,3,0.7
Haryana,Rewari,10.4,3.7,1
Haryana,Gurgaon,7.6,3.4,1.4
Haryana,Faridabad,7.3,5.1,1.1
Haryana,Mewat,8,2.2,1.8
Haryana,Palwal,6.6,2.8,1.3
Himachal Pradesh,Total,10.7,5.5,1
Himachal Pradesh,Chamba,19.6,6.5,2.2
Himachal Pradesh,Kangra,20.2,6.4,NA
Himachal Pradesh,Lahul & Spiti,18.8,0,3
Himachal Pradesh,Kullu,10.3,3.4,1.7
Himachal Pradesh,Mandi,19,10,1.3
Himachal Pradesh,Hamirpur,8.2,6.2,1
Himachal Pradesh,Una,8.4,6.8,0
Himachal Pradesh,Bilaspur,2.6,1.7,0
Himachal Pradesh,Solan,6.6,2,0.7
Himachal Pradesh,Sirmaur,15.8,5,NA
Himachal Pradesh,Shimla,8.2,6.8,4.1
Himachal Pradesh,Kinnaur,9.9,10.8,2
Karnataka,Total,14,12.2,0.7
Karnataka,Belgaum,9.7,21.4,NA
Karnataka,Bagalkot,7.1,7.9,1.6
Karnataka,Bijapur,6.5,6.1,2.2
Karnataka,Gulbarga,4.4,19.4,0.7
Karnataka,Bidar,8.9,19,0.9
Karnataka,Raichur,18.7,3.7,1.5
Karnataka,Koppal,9.4,17.5,2.2
Karnataka,Gadag,6,4.1,1.8
Karnataka,Dharwad,21.1,5.6,0.3
Karnataka,Uttara kannada,11.3,19.1,0.6
Karnataka,Haveri,10.6,19.4,1.6
Karnataka,Bellary,13.7,23.6,1.3
Karnataka,Chitradurga,1.1,1.6,2.2
Karnataka,Devangere,10.2,7.7,0.2
Karnataka,Shimoga,5.5,22.8,0.6
Karnataka,Udupi,28.1,34.1,0.3
Karnataka,Chickmanglur,29.2,4.8,0.6
Karnataka,Tumkur,14,15.7,1.5
Karnataka,Kolar,8.6,4.6,0.3
Karnataka,Banglore,8.8,11.7,0.3
Karnataka,Banglore Rural,16.2,8.7,1
Karnataka,Mandya,14.7,17.6,NA
Karnataka,Hassan,11.4,8.4,0.4
Karnataka,Dakshina Kannada,18.5,5,1.1
Karnataka,Kodagu,6.5,12.4,0.3
Karnataka,Mysore,14.3,8.1,0.2
Karnataka,Chamaranjangar,23.1,11.7,0.5
Karnataka,Ramanagara,16.4,8.8,0.3
Karnataka,Chikkaballarpura,14,6.5,1.8
Karnataka,Yadgir,23.9,6.7,2
Kerala,Total,14,14.5,0.6
Kerala,Kasaragod,3.1,13.4,1.4
Kerala,Kannur,11.7,12.3,1.2
Kerala,Wayanad,4.3,17,0.7
Kerala,Kozhikode,14.5,26.4,1
Kerala,Malappuram,25.8,23.2,0
Kerala,Palakkad,50,2.3,0
Kerala,Thrissur,11.4,16.3,0.5
Kerala,Ernakulam,8.3,11.1,0.2
Kerala,Idukki,60.9,12.6,0
Kerala,Kottayam,5.5,7.8,0.3
Kerala,Alappuzha,12.8,11.6,0.7
Kerala,Pathanamthitta,42.6,15.8,1
Kerala,Kollam,9.9,12.9,0.3
Kerala,Thiruvananthapuram,12.6,22.8,0.7
Maharashtra,Total,14.5,11.9,1
Maharashtra,Nandurbar,8.9,19.1,1.1
Maharashtra,Dhule,11.4,25.5,1.1
Maharashtra,Jalgaon,15,18.8,1.1
Maharashtra,Buldana,16.9,15.5,2.3
Maharashtra,Akola,19.4,14.3,0.7
Maharashtra,Washim,15.6,13.3,0.1
Maharashtra,Amravati,15.5,11.2,0.5
Maharashtra,Wardha,5.4,12.5,1
Maharashtra,Nagpur,10.9,12.1,2.2
Maharashtra,Bhandara,11.7,8.9,2.2
Maharashtra,Gondiya,9,9.5,0.4
Maharashtra,Gadchiroli,17.6,8.7,1.2
Maharashtra,Chandrapur,18.7,8.4,1.7
Maharashtra,Yavatmal,19.2,5.8,0.9
Maharashtra,Nanded,2,4.6,2
Maharashtra,Hingoli,7.4,4.3,1.9
Maharashtra,Parbhani,11.9,4.4,3.8
Maharashtra,Jalna,26.3,5.7,1
Maharashtra,Aurangabad,10.9,7.5,0.5
Maharashtra,Nashik,6.6,21.3,0.2
Maharashtra,Thane,12,11.7,1.2
Maharashtra,Mumbai (Suburban),8.6,17.9,1.1
Maharashtra,Mumbai ,10,19.5,0.5
Maharashtra,Raigarh,10.4,15.9,2
Maharashtra,Pune,3.1,18.9,0.3
Maharashtra,Ahmadnagar,9.5,20.5,0.4
Maharashtra,Bid,12.5,1.4,0.7
Maharashtra,Latur,8.1,8.1,0.3
Maharashtra,Osmanabad,8.8,10.6,1.9
Maharashtra,Solapur,25.9,2.9,0.7
Maharashtra,Satara,16.4,12.8,0.4
Maharashtra,Ratnagiri,13.7,9.8,0.7
Maharashtra,Sindhudurg,32.7,12.6,0.5
Maharashtra,Kolhapur,11.3,7,0.7
Maharashtra,Sangli,29.4,6.8,1.6
Manipur,Total,9,9.8,1.8
Manipur,Senapati,8.3,4.2,2.2
Manipur,Tamenglong,18.6,5.1,1.3
Manipur,Churachandpur,15.7,4.3,4.9
Manipur,Bishnupur,6.5,7.7,0.5
Manipur,Thoubal,7,13.8,1
Manipur,Imphal West  ,7.8,14.9,1.7
Manipur,Imphal East  ,11.2,11.5,2
Manipur,Ukhrul,7.7,6,2.1
Manipur,Chandel,9.3,10.3,2.9
Meghalaya,Total,4.7,2.1,5.2
Meghalaya,West Garo Hills,2.2,0,6.7
Meghalaya,East Garo Hills,3.7,1.2,6.8
Meghalaya,South Garo Hills,NA,NA,NA
Meghalaya,West Khasi Hills,2.8,1.4,5.6
Meghalaya,Ri Bhoi,9.5,1.4,4.1
Meghalaya,East Khasi Hills,6.8,3.4,2.8
Meghalaya,Jaintia Hills,3,2.7,6
Mizoram,Total,8.8,4,2.8
Mizoram,Mamit,3,1,2
Mizoram,Kolasib,16,2.3,3.8
Mizoram,Aizawl,8.6,10.2,2.1
Mizoram,Champhai,2.9,2.3,3.5
Mizoram,Serchhip,9.7,5.3,2.7
Mizoram,Lunglei,6.9,3.4,0.9
Mizoram,Lawngtlai,7,1.2,1.8
Mizoram,Saiha,11.7,2.8,5.5
Nagaland,Total,10.6,4.1,3.1
Nagaland,Mon,9,1.3,6.5
Nagaland,Tuensang,20.2,2.4,6
Nagaland,Mokokchung,3.7,9.2,1.8
Nagaland,Zunheboto,3.6,0,3.6
Nagaland,Wokha,14.5,11.8,2.9
Nagaland,Dimapur,11,3.3,2.8
Nagaland,Kohima,12.1,1.2,2.4
Nagaland,Phek,6.1,3.1,0
Nagaland,Kiphire,7.7,3.8,7.7
Nagaland,Longleng,6.3,3.1,0
Nagaland,Paren,11.9,4.8,0
Pudducherry,Total,14.3,10.9,0.4
Pudducherry,Yanam,7.6,14.4,0.5
Pudducherry,Pondicherry,4.9,4.9,1.9
Pudducherry,Mahe,25.5,13.5,0.4
Pudducherry,Karaikal,18.6,6.8,0.2
Punjab,Total,13.3,14,0.9
Punjab,Gurdaspur,16.3,14.6,0.6
Punjab, Amritsar,8,15.9,0.9
Punjab,Kapurthala,11.1,10.2,1
Punjab, Jalandhar,9.4,16.3,0.3
Punjab,Hoshiarpur,10,23.2,0.5
Punjab,Shahid Bhagat Singh Nagar,11.4,17.4,0.6
Punjab,Rupnagar,8.1,20.9,0.7
Punjab,Fatehgarh Sahib,9.5,14.6,1.1
Punjab,Ludhiana,10.8,20.4,0
Punjab,Moga,11.9,12.3,0.6
Punjab,Firozpur,20.1,12,1.4
Punjab,Muktsar,18.2,10.3,1.2
Punjab,Faridkot,12.2,15.5,1
Punjab,Bhathinda,21.4,11.5,0.8
Punjab,Mansa,13.5,8.4,1.7
Punjab,Sangrur,20.6,8.5,1.3
Punjab,Patiala,17.4,11.5,1.3
Punjab,SAS Nagar,13,17,0.9
Punjab,Barnala,11.7,12.4,0.9
Punjab,Taran Taran,9.3,8.6,0.5
Sikkim,Total,14.4,10.9,3.2
Sikkim,North,7,11.1,5.6
Sikkim,West,8.3,15,2.8
Sikkim,South,11.5,12.3,2.8
Sikkim,East,27.1,6.1,1.1
Tamil Nadu,Total,12.8,5.1,0.9
Tamil Nadu,Thiruvallur ,2.7,3.5,1.8
Tamil Nadu,Chennai ,23.7,1.9,0
Tamil Nadu,Khancheepuram ,4.7,2,0.7
Tamil Nadu,Vellore ,4.9,2.8,0
Tamil Nadu,Dharmapuri ,4.9,0.5,0
Tamil Nadu,Tiruvannamalai ,15.3,9,1.1
Tamil Nadu,Viluppuram ,19.7,2.6,1.3
Tamil Nadu,Salem ,22.6,2.4,2.4
Tamil Nadu,Namakkal ,12.7,5,1.4
Tamil Nadu,Erode ,24.6,5.5,0.5
Tamil Nadu,Nilgiris ,15,6.4,3.2
Tamil Nadu,Coimbatore ,11.1,2.2,0
Tamil Nadu,Dindigul ,1.5,1.5,1.5
Tamil Nadu,Karur ,13.4,4.5,0.7
Tamil Nadu,Tiruchirappalli ,17.6,5.7,0.8
Tamil Nadu,Perambalur ,11,5.5,1.8
Tamil Nadu,Ariyalur ,4.1,2.7,2
Tamil Nadu,Cuddalore ,11.9,8,2
Tamil Nadu,Nagapattinam ,7.4,9.3,1.6
Tamil Nadu,Thiruvarur ,28.9,12.1,0.8
Tamil Nadu,Thanjavur ,6.9,10.2,0
Tamil Nadu,Pudukkottai,1.4,4.3,0.5
Tamil Nadu,Sivaganga,11.6,2.3,0.5
Tamil Nadu,Madurai,21.3,6.4,0.4
Tamil Nadu,Theni,21.9,3.3,0
Tamil Nadu,Virudhunagar,5.2,5.1,1
Tamil Nadu,Ramanathapuram ,14.7,4.2,0
Tamil Nadu,Thoothukkudi ,5,2,6
Tamil Nadu,Thirunelveli ,2.7,6.8,0.7
Tamil Nadu,Kanniyakumari ,18.4,6.1,0.5
Tamil Nadu,Krishnagiri ,20.4,6.4,0
Tamil Nadu,Tiruppur ,2.7,4.3,0.5
Telangana,Total,5.8,11.1,0.6
Telangana,Adilabad,4.6,14.6,0.6
Telangana,Nizamabad,4.2,9,0.2
Telangana,Karimnagar,3.9,12.3,0.6
Telangana,Medak,7.2,6.9,0.3
Telangana,Hyderabad,5.9,15.9,NA
Telangana,Rangareddi,5.1,9.8,0.3
Telangana,Mahbubnagar,11.3,14,0.8
Telangana,Nalgonda,3.5,11.3,0.3
Telangana,Warangal,7.4,8.3,0.6
Telangana,Khammam,5.3,16.3,0.8
Tripura,Total,22,2.5,1.2
Tripura,West Tripura,16.3,3.8,1.5
Tripura,South Tripura,15.9,3.2,1.6
Tripura,Dhalai,26.9,2.7,2.3
Tripura,North Tripura,23.2,1.5,0.5
West Bengal,Total,9.1,9,1
West Bengal,Darjeeling,13,7.2,0.7
West Bengal,Jalpaiguri,10.9,5.5,1.1
West Bengal,Koch Bihar,12.5,13.3,0.3
West Bengal,Uttar Dinajpur,6.7,9.2,1.5
West Bengal,Dakhin Dinajpur,8.5,6.9,2.2
West Bengal,Maldah,6.8,5.6,0.4
West Bengal,Murshidabad,10.5,12.5,2.3
West Bengal,Birbhum,7.1,4.8,1.1
West Bengal,Barddhaman,15.2,9.3,1.7
West Bengal,Nadia,7.2,10.5,0.6
West Bengal,North 24 parganas,10,7.4,1.4
West Bengal,Hugli,6.9,13,2
West Bengal,Bankura,12.5,13.2,0.5
West Bengal,Puruliya,10.3,7.8,0.4
West Bengal,Paschim Medinipur,7.2,8.1,0
West Bengal,Haora,9.1,12.5,0.3
West Bengal,Kolkata,7.4,7.8,0.4
West Bengal,South 24 Parganas,6.1,9.9,0.8
West Bengal,Purba Medinipur,6.3,7.9,0.8